logging_code_labels
"<line9>      LOG.warn(""Could not read attribute {}."", attributeName, e);"
"<line1>    LOGGER.debug(""Loading context (transfer), uri: {}"", cmd.getCurrentSession().getContext().getUri());<line6>      LOGGER.error(""Failed loading context!"", ex);<line8>      LOGGER.error(""Cannot play context!"", ex);"
"<line12>        log.warn(""Duplicate MassTruncate RestException type: "" + alias);"
"<line2>    LOG.info(""Initializing ..."");<line6>      LOG.error(""Can not load rules from database:\n"" + e.getMessage());<line10>    LOG.info(""Initialized. Totally "" + rules.size() + "" rules loaded from DataBase."");<line12>        LOG.debug(""\t"" + info);"
"<line4>      LOG.debug(""skipping bb - too few data for header: {}"", bb.readableBytes());<line8>      LOG.debug(""skipping bb - too few data for msg: {} < {}"", bb.readableBytes(), length);<line10>    LOG.debug(""OF Protocol message received, type:{}"", bb.getByte(bb.readerIndex() + 1));"
"<line4>      log.info(""adding {}"", type.getSimpleName());"
<line5>      logger.error(e.getMessage(), e);
"<line9>    logger.info(""Executing copyTemplateFromSecondaryToPrimary. secondaryStorage: ""+ secondaryStorageUrl+ "", templatePathAtSecondaryStorage: ""+ templatePathAtSecondaryStorage+ "", templateName: ""+ templateName);<line10>    logger.info(""Secondary storage mount point: "" + secondaryMountPoint);<line23>      logger.info(""Executing command: "" + command.toString());<line26>        logger.error(msg);<line61>      logger.error(msg);"
"<line6>      logger.info(""Altered cloud_usage.cloud_usage table and added column quota_calculated"");<line8>        logger.warn(""cloud_usage.cloud_usage table already has a column called quota_calculated"");"
"<line12>        LOGGER.warn(""Ignoring unparsable DDL statement '{}': {}"", ddlText, e);<line35>                      LOGGER.info(""Skipped DDL event type {}: {}"", event.type(), ddlText);"
"<line2>    logger.debug(""WeMoMakerHandler disposed."");"
"<line5>      log.trace(""Failed to reply due to error"", e);"
"<line5>    log.trace(""Loaded settings from {}."", systemId);"
"<line6>      log.debug(""Link release ["" + releaseId + ""] to project ["" + projectId + ""]"");<line18>      log.error(""Cannot link release ["" + releaseId + ""] to project ["" + projectId + ""]."");"
"<line17>      logger.warn(""Requested torrent hash was: {}"", announceRequest.getHexInfoHash());"
"<line4>      logger.error(""VM status updator is interrupted."");"
"<line27>          logger.warn(""Failed to delete temp file, marked for deletion when VM closes ""+ oldFile.getAbsolutePath());<line30>        logger.warn(""Cannot delete temp file as it no longer exists "" + oldFile.getAbsolutePath());"
"<line15>        log.trace(""SP of entity "" + entityId + "" doesn't support SAML2 - ignoring."");<line19>        log.trace(""SP of entity "" + entityId + "" is hidden from discovery - ignoring."");<line27>          log.error(""Adding remote SPs certs to local certs store failed, "" + ""skipping IdP: "" + entityId,e);<line30>        log.info(""No signing certificate found for SP, skipping it as ""+ ""the 'strict' trust model is used: ""+ entityId);"
<line6>        LOG.debug(qname.toString());
"<line30>          log.error(""Unable to install "" + file, invocationTargetException);"
"<line1>    log.debug("" Worlflow Detail ====  Inside WorkflowRetryExecutor retryWorkflowWithCompletedTask "");<line10>      log.debug("" Worlflow Detail  ==== Inside WorkflowRetryExecutor retryWorkflowWithCompletedTask Retry""+ "" flow workflowHistory {}  "",lastCompletedTaskExecution);<line13>        log.debug("" Worlflow Detail  ====  workflow failed to retry and will be picked up in next retry""+ "" schedule  {} "",lastCompletedTaskExecution);"
<line3>        logger.trace(marker, message, exception);<line5>        logger.debug(marker, message, exception);<line7>        logger.info(marker, message, exception);<line9>        logger.warn(marker, message, exception);<line11>        logger.error(marker, message, exception);
"<line5>    LOGGER.info(""Login statut: {} / user: {} - {} / surrogate: {} / IP: {} / errorMessage: {}"",errorMessage != null ? StatusCode.KO : StatusCode.OK,user.getIdentifier(),user.getEmail(),surrogateIdentifier,ip,errorMessage);"
"<line4>      log.debug(""Checking child metadata provider for entity descriptor with entity ID: {}"", entityID);<line10>        log.warn(""Error retrieving metadata from provider of type {}, proceeding to next provider"",provider.getClass().getName(),e);"
"<line20>            logger.info(""Filebeat server on port "" + port + "" shut down"");<line32>    logger.info(""listening on port: "" + port + "" for Filebeat logs"");"
"<line10>      LOGGER.debug(""Failed to parse mimetype: "" + mimeTypeString, e);<line16>      LOGGER.debug(""Failed to create BinaryContent"", e);"
"<line2>      log.info((sending ? ""Sending "" : ""Received "")+ (message.isRequest() ? ""Request: "" : ""Answer: "")+ message.getCommandCode()+ ""\nE2E:""+ message.getEndToEndIdentifier()+ ""\nHBH:""+ message.getHopByHopIdentifier()+ ""\nAppID:""+ message.getApplicationId());<line2>      log.info(""Request AVPS: \n"");"
"<line13>            log.error(""Could not find profile ""+ profileRef.getName()+ "" of user ""+ getAuthService().getUsername());"
<line19>      log.error(systemException, systemException);
"<line2>    log.debug(""Claz: "" + claz.getName() + "" method: "" + method, e);"
<line1>    LOG.warn(FIXED_REASON, what, reason);
"<line40>      LOGGER.info(""Starting CC in "" + ccRoot.getAbsolutePath());"
"<line6>        LOGGER.error(""handle global session failed: {}"", globalSession.getXid(), th);"
"<line3>    LOG.debug(""Begin processPatientDiscoveryAsyncReq"");<line27>    LOG.debug(""End processPatientDiscoveryAsyncReq"");"
"<line12>            log.debug(""got connection 1st tme"");<line18>                    log.debug(""got connection 2nd time"");<line26>                    log.info(result2.cause());<line32>            log.debug(""didn't get a connection 2nd time yet"");<line38>                  log.debug(""got a connection 2nd time"");<line42>            log.info(result.cause());"
"<line2>    log.info(""listZoneNames()"");<line16>      log.error(CollectionListingUtils.QUERY_EXCEPTION_FOR_QUERY, e);<line23>      log.info(""got zone:{}"", zone);"
"<line10>      log.warn(""Missing key CustomPluginSettings"");<line16>        log.warn(""Missing key MountFSClassName"");<line46>        log.warn(String.format(""Unable to determine protocol for %s"", identifier));"
"<line10>    LOG.trace(""path for key: {} is: {}"", key, path);"
"<line33>      logger.error(""Error during prepare composite key, Caused by {}."", e);<line35>      logger.error(e.getMessage());"
"<line3>    LOG.debug(""get repair_schedule called with: id = {}"", repairScheduleId);"
"<line15>    logger.warn(""Unknown airport code: "" + code);"
"<line4>      logger.error(""meet error when doing start checking"", e);"
"<line3>      log.info(""setting up..."");"
"<line24>        LOGGER.warn(""Unable to find data ID '""+ StringUtils.stringFromBinary(dataId)+ "" (hex:""+ ByteArrayUtils.getHexString(dataId)+ "")' with adapter ID ""+ adapterId+ "" in data table"");<line26>      LOGGER.warn(""Unable to close reader"", e);"
"<line5>    LOGGER.debug(""overlaps:\n{}"", output);"
"<line1>    LOG.debug(""TPnodeEquipments"");"
"<line3>      LOGGER.trace(""Completing ConfigObservable for termination."");"
<line9>      log.error(e.getMessage(), e);
"<line6>      LOG.info(""Container {} has {} replicas on {}"",containerID,replicas.size(),replicas.stream().map(ContainerReplica::getDatanodeDetails).map(DatanodeDetails::getUuidString).sorted().collect(toList()));<line8>      LOG.warn(""Container {} not found"", containerID);"
"<line45>      log.error(""Could not read input stream from request"", e);"
"<line11>              log.warn(""Parent edge from child {} to parent {} does not have a branch uuid. Skipping""+ "" this edge."",vertex.getProperty(""uuid""),branchUuid);"
"<line4>      logger.warn(""exception occurred during releasing thrift client"", e);"
"<line8>      LOG.debug(""Identifier [{}] deleted. It took [{}]ms."",new Object[] {identifier, (System.currentTimeMillis() - start)});"
"<line4>    LOGGER.info(""AMQP.BasicProperties: {}"", properties);"
"<line4>      LOG.error(""Error while waiting for extractor job to be finished"", e);"
<line19>          LOGGER.error(e, e);<line24>          LOGGER.debug(e, e);<line26>        LOGGER.error(e, e);<line28>      LOGGER.error(tracker.getException(), tracker.getException());
"<line7>      logger.debug(""tracked modems: {}"", modems.keySet());<line8>        logger.debug(""processing modem {}"", e.getKey());<line13>      logger.error(""Unexpected error during monitoring"", ex);"
"<line4>            log.warn(""Failed to close the pool"", h.cause());<line5>          log.debug(""SMTP connection pool closed."");"
"<line3>    LOGGER.info(""[DeleteFileRequest] Notify data delete "" + this.loc.getPath() + "" to DIP..."");<line9>          LOGGER.info(""[DeleteFileRequest] File "" + filePath + "" deleted."");<line10>          LOGGER.error(""[DeleteFileRequest] Error on deleting file "" + filePath);<line13>      LOGGER.info(""[DeleteFileRequest] Deleting Data in Task Analyser"");"
"<line2>    logger.info(""python task params {}"", taskExecutionContext.getTaskParams());"
<line13>      log.warn(message, o1, o2, o3, o4, o5, o6, o7, t);<line14>      log.warn(message, o1, o2, o3, o4, o5, o6, o7);
"<line2>    log.info(""Starting mysql server. Docker image: {}"", properties.dockerImage);"
"<line5>      logger.debug(""Stopped polling: {}"", stopped);"
"<line3>      logger.debug(""Detect meters from #{} objects"", telegram.getCosemObjects().size());"
"<line12>      LOG.error(""Error while initializing CoordinateOperations"", e);"
"<line6>      LOG.warn(""Could not create a SASL client with valid Kerberos credential"");"
"<line4>      LOG.warn(""{} couldn't be stopped gracefully"", getClass().getSimpleName());"
"<line1>    log.debug(""deleting StgG20Sys instance"");<line3>      log.debug(""delete successful"");<line4>      log.error(""delete failed"", re);"
"<line24>        logger.trace(""[BEGIN] "" + proxy.getClass() + "" : "" + method.getName());<line27>        logger.trace(""[END] "" + proxy.getClass() + "" : "" + method.getName());<line47>          logger.info(builder.toString());<line51>          logger.info(""[ERROR] "" + proxy.getClass() + "" : "" + method.getName() + "" : "" + e.getMessage());<line52>            logger.info(""  <Cause>"", e.getCause());"
<line10>          log.debug(_NO_SUCH_ENTITY_WITH_PRIMARY_KEY + primaryKey);
"<line3>    LOG.debug(""Found config value {} for key {} "" + ""from YAML configuration."", result, option);"
"<line30>                LOG.info(""Updated ZK to point ledger fragments"" + "" from old bookies to new bookies: {}"",oldBookie2NewBookie);<line32>                LOG.error(""Error updating ledger config metadata for ledgerId {}"", lh.getId(), ex);"
"<line3>          logger.warn(""Git error on branch notification"");"
<line21>      log.error(systemException, systemException);
"<line11>        LOG.debug(""WAITING FOR SCENARIO"");<line16>      LOG.error(ex.getMessage(), ex);<line17>      LOG.debug(""shutting down"");<line19>        LOG.debug(""shutdown succesful"");<line20>        LOG.error(e.getMessage(), e);"
"<line8>                    logger.debug(""Characteristic {} from {} has been read - value {}"",characteristicUUID,address,HexUtils.bytesToHex(data));"
<line20>      log.error(exception, exception);
<line5>      LOG.error(e.getMessage(), e);
"<line3>    LOG.info(""Removing all values for table {}, keys = {}."", table, keysToRemove);"
"<line7>      log.trace(""[{}] Failed to find session"", session.getId());<line8>    log.trace(""[{}] Session transport error"", session.getId(), tError);"
"<line10>              logger.info(""find singleton tuning Object from IOC"");<line11>              logger.info(""can not find singleton  tuning Object from IOC"");<line23>          logger.warn(""can not load tuning class,tuning is close"", e);"
"<line2>    LOGGER.info(""Get Observation from ExperimentRun test start................................"");<line10>    LOGGER.info(""GetObservations Response : "" + response.getObservationsCount());<line23>    LOGGER.info(""Get Observation from ExperimentRun tags test stop................................"");"
"<line6>        log.debug(""The method "" + aopMethodInvocation + "" must have at least one parameter"");<line12>        log.debug(""The first parameter of "" + aopMethodInvocation + "" must implement ClassedModel"");<line18>        log.debug(""The first parameter of "" + aopMethodInvocation + "" must be a long"");<line33>        log.debug(sb.toString());"
"<line8>      logger.trace(""Beginning paged ldap search with ""+ resultsPerPage+ "" results per page.  Filter: ""+ inEncodedFilter+ "" using dc: ""+ ((LdapContextSource) inLdapTemplate.getContextSource()).getUrls()[0]+ "" using baseLdapPath: ""+ ((LdapContextSource) inLdapTemplate.getContextSource()).getBaseLdapPathAsString());<line16>      logger.trace(""Paged ldap search complete with "" + inHandler.getList().size() + "" results retrieved"");"
"<line12>      LOGGER.error(""Cannot create lock on "" + lockF, e);"
"<line10>      LOG.error(""Interrupted BSP thread."", e);<line12>    LOG.info(""Succesfully cleaned up after bsp."");"
"<line7>      logger.debug(""The buffer for AMQP Large Mesasge was probably not complete, so an exception eventually""+ "" would be expected"",expected);"
"<line4>      LOG.debug(""Failed to clone the AstElement. Returning same reference; the client may fail. {} - {}"",e.getClass().getName(),e);"
"<line29>        logger.error(""Error"", e);"
"<line7>      LOGGER.debug(""Unable to get connectionn string"", ex);"
"<line2>    LOGGER.debug(""CCSProtocollType: "" + msg.getCcsProtocolType().getValue());"
"<line29>    log.info(""publish message : {}, sendResult:{}"", sendMsg, sendResult);<line45>    log.info(""receive message : {}"", receiveMsg);"
"<line13>      LOG.error(""error during delete document: {}"", e.getLocalizedMessage(), e);"
"<line5>    logger.info(""Stopping Event Broker instance ..."");<line12>      logger.error(""Failed to stop Event Broker"", e);<line20>    logger.info(""Stopping Event Broker instance ... done!"");"
"<line7>    log.trace(""Scheduling proactive sas token renewal for device {} in {} milliseconds"",this.amqpsSessionHandler.getDeviceId(),sasTokenRenewalPeriod);"
"<line4>        LOGGER.error(""Host Name should not be null."");"
"<line6>        logger.error(""Failed to shut down registry cleanly: "" + getRegistryId(), e);<line11>      logger.error(""Failed to shut down registry cleanly: "" + getRegistryId(), e);<line15>      logger.error(""Failed to cleanly dispose: "" + e.getMessage(), e);"
"<line5>    QLog.l().logger.info(""\""QSystem "" + About.ver + ""\""!  date: "" + About.date);<line5>    QLog.l().logger.info(""START LOGER. Logger: "" + QLog.l().logger().getName());<line6>      QLog.l().logger.info(""Version DB="" + ServerProps.getInstance().getProps().getVersion());<line6>      QLog.l().logRep.info(""START LOGGER for reports. Logger: "" + QLog.l().logRep().getName());<line9>        .info(""Mode: ""+ (QConfig.cfg().isDebug()? ""KEY_DEBUG"": (QConfig.cfg().isDemo() ? ""KEY_DEMO"" : ""FULL"")));<line9>    QLog.l().logger.info(""Plugins: "" + (QConfig.cfg().isNoPlugins() ? ""NO"" : ""YES""));<line10>      QLog.l().logger.info(""Auto start: YES"");"
"<line3>      log.info(""Server started. Press return to stop."");<line25>      log.info(""Shutting down applications."");<line27>      log.info(""Launched Brooklyn; will now block until shutdown command received via GUI/API""+ "" (recommended) or process interrupt."");"
"<line3>    LOGGER.debug(""getting service for filter {} from tracker"", filter);"
"<line9>                  log.warn(""My Header"");<line9>                  log.warn(""In Two Lines"");<line14>    logger.warn(""Long line that will get next message to be written to next file"");<line14>    logger.warn(""test2"");"
"<line22>                  logger.trace(LogMarker.DLS_VERBOSE, ""getLockTokensForRecovery is skipping {}"", token);"
"<line4>    LOG.trace(""Adding parentProcedure {} to procedure {}"", parentProcedure, procedure);"
"<line7>      logger.info(""Trying to cancel job {} with savepoint, but no savepoint directory configured."",executionGraph.getJobID());<line14>    logger.info(""Triggering {}savepoint for job {}."",cancelJob ? ""cancel-with-"" : """",executionGraph.getJobID());<line28>                logger.info(""Savepoint stored in {}. Now cancelling {}."", path, executionGraph.getJobID());"
"<line7>      LOG.error(""Failed to process ValidationResult as JSON"", e);"
"<line5>    log.error(""BUG! %s for %s leaked with %s %s.  Cleaning up so server can continue to function."",getClass().getName(), taskId, leakedValues, counterName);"
"<line5>    logger.warn(""no extension found for class:"" + clazz.getName());"
"<line2>      LOG.debug(""Getting info for task(id={})"", taskAssignmentId);"
<line9>              LOGGER.error(msg, t);
"<line4>    LOGGER.debug(""Get {}"", id);"
"<line10>    logger.debug(""deleting {}"", target);"
"<line3>        logger.error(""Reconnect to resource store timeout, abandoning..."", ex);<line7>      logger.info(""Will try to re-connect after {} seconds."", seconds);"
"<line7>      LOGGER.warn(""You have provided additional parameters that are not necessary for the information""+ "" parameter {}."",infoRequest.getInfoParameter());"
"<line15>        log.error(""Can not handle POP3 connection"", e);"
"<line2>    logger.warn(""Nuvo binding incorrectly configured. Please configure for Serial or IP over serial""+ "" connection"");"
"<line7>        LOG.info(""addSdsets tenant={} name={} description={}"",getTenant(),sd.getName(),sd.getDescription());<line14>          LOG.warn(""addSdsets tenant={} name [{}] caught SecurityException={}"",getTenant(),sd.getName() + se);"
"<line3>      log.warn(""Asterisk is not configured or denied in room #{}"", r.getId());"
"<line12>      Log.info(""Project extracted to '"" + outputFolder.getAbsolutePath() + ""'"");"
<line7>      LOGGER.info(prettyString(doc));
"<line4>      LOGGER.error(""Failed to terminate workers"", e);"
"<line1>    log.info(""Entering DelegateExpressionBean.execute()"");<line11>    log.info(""Leaving DelegateExpressionBean.execute()"");"
"<line1>    LOG.info(StringUtils.format("" type = %s, density = %06.5f, count = %5d, average byte size = %5d"",type, density, count, totalBytes / count));"
"<line8>      LOG.debug(""execute command: "" + hardLink.toString());"
"<line4>        logger.trace(""Pump command (ack): {}: "", p);<line6>        logger.trace(""Turn pump control panel (ack) {}: {} - {}"",p.getSource(),p.getByte(PentairPacket.STARTOFDATA),p);<line8>        logger.trace(""Set pump mode (ack) {}: {} - {}"",p.getSource(),p.getByte(PentairPacket.STARTOFDATA),p);<line10>        logger.trace(""Set run mode (ack) {}: {} - {}"",p.getSource(),p.getByte(PentairPacket.STARTOFDATA),p);<line13>          logger.debug(""Expected length of 15: {}"", p);<line15>        logger.debug(""Pump status: {}"", p);<line27>        logger.debug(""Unhandled Intelliflo command: {}"", p.toString());"
"<line1>    logger.debug(""Registering OSGIObjectFactory"");<line2>      logger.debug(""De-Registering Previous OSGIObjectFactory"");<line7>    logger.debug(""OSGIObjectFactory installed"");"
"<line2>      log.debug(""Try relogin kerberos at first!"");"
"<line13>              log.debug(""Authentication failed"", e);"
<line3>        logger.warn(STACK_TRACE_LOGGER_PREFIX + format, buildNewArgs(args, cause));<line4>        logger.warn(format, args);
"<line30>    log.info(""Counts of documents in Each Label"");<line31>    log.info(""{}"", c);<line32>    log.info(params.print());"
"<line2>    LOG.info(""Executing Alluxio action: LoadAction, path:"" + uri.toString());<line5>        LOG.warn(message);<line7>      LOG.info(""Path "" + uri + "" was successfully loaded."");"
"<line4>      log.warn(""Transport error"", exception);"
"<line18>      LOG.debug(""Waiting for stats"");<line24>      LOG.debug(""Waiting for property set"");"
"<line17>      logger.warn("""", t);"
"<line51>      logger.error(""Error occurred while trying to calculate statistics for Index: {}, Type: {}"",index,type);<line51>      logger.error(e.getMessage(), e);"
<line27>      log.error(systemException, systemException);
"<line2>      logger.debug(""Annotator sends {} new variants for annotation. Waiting for the result"",variantList.size());<line21>          logger.warn(""Empty result for '{}'"", cellBaseDataResultList.get(i).getId());"
"<line7>      logger.debug(""Refresh for Trigger group not implemented"");<line9>        logger.debug(""Channel Value command for {}: {}"", channelUID, command);<line14>          logger.debug(""Failed to send trigger command {} to {}"", command, group, e);"
"<line21>        logger.warn(""eXist-db does not support the collation reorderCode: {}"", reorderCode);"
"<line6>        LOG.warn(""Ignoring attempt to create spout '{}' with override == false."", id);"
"<line34>        logger.error(""Could not update family {}: {}"", family.getId(), e.getMessage(), e);"
"<line4>      logger.error(""stateMachine with id not found while processing event {} "",stateMachineInstanceId,event.getName());<line12>    logger.debug(""These states {} depend on event {}"", dependantStates, event.getName());<line13>    logger.debug(""These states {} are now unblocked after event {}"", executableStates, event.getName());"
"<line14>        logger.debug(""Realm was specified in principal {}, default realm was not added to the identity being""+ "" authenticated"",rawPrincipal);<line16>        logger.debug(""Realm was not specified in principal {}, default realm {} was added to the identity""+ "" being authenticated"",rawPrincipal,defaultRealm);<line18>        logger.debug(""Realm was not specified in principal {}, default realm is blank and was not added to""+ "" the identity being authenticated"",rawPrincipal);<line22>        logger.debug(""Created authentication token "" + token.toString());<line25>        logger.debug(""Ran provider.authenticate(token) and returned authentication for ""+ ""principal={} with name={} and isAuthenticated={}"",authentication.getPrincipal(),authentication.getName(),authentication.isAuthenticated());"
"<line2>    LOG.info(""onCachePeriodChanged with value {} has been triggered!"", period);"
"<line6>    logger.info(""PREPARE QUERY HANDLE : "" + queryPrepareHandle1);<line9>    logger.info(""PREPARE QUERY HANDLE : "" + queryPrepareHandle2);"
"<line14>      Log.error(""Problem creating a temp directory to use for zipping workflow "" + e.getMessage());<line41>      Log.error(""Failed to copy file to S3!"");"
"<line15>      LOG.debug(""==> RangerAccessControlEnforcer.isAccessAllowed(""+ path+ "", ""+ access+ "", ""+ context.user+ "")"");<line18>      LOG.warn(""RangerAccessControlEnforcer.isAccessAllowed(""+ path+ "", ""+ access+ "", ""+ context.user+ ""): no Ranger accessType found for ""+ access);<line50>      LOG.debug(""<== RangerAccessControlEnforcer.isAccessAllowed(""+ path+ "", ""+ access+ "", ""+ context.user+ ""): ""+ ret);"
"<line7>        logger.debug(""Attempting to guess on driver name."");<line16>      logger.debug(""Unable to read JDBC metadata."", e);"
"<line1>    log.debug(""deleting FilterCol instance"");<line3>      log.debug(""delete successful"");<line4>      log.error(""delete failed"", re);"
"<line1>    log.debug(""finding NZobSb instance by example"");<line7>      log.debug(""find by example successful, result size: "" + results.size());<line9>      log.error(""find by example failed"", re);"
"<line2>      log.debug(""hostname verification disabled"");<line11>    log.debug(""configuring DefaultHostnameVerifier to expect hostname={}"", tHostname);"
"<line21>        logger.error(""Failed retrieving features: {}"", e.getMessage(), debugException(e));"
"<line2>      LOGGER.debug(""Loading users information from the external UserSystemService"");<line4>      LOGGER.debug(""Users information was loaded successful: {} users were returned from external system,""+ "" next synchronization will be in a period of {}"",userListSize,usersSyncInterval);<line13>      LOGGER.warn(msg);<line13>      LOGGER.debug(msg, e);"
"<line4>        logger.info(""Cuboid "" + lastCuboidId + "" has "" + cuboidRowCount + "" rows"");"
"<line2>    log.warn(""Not implemented: DockerIaas.releaseAddress()"");"
"<line14>        LOGGER.info(""Unable to create service from WSDL location. Set log level for""+ "" \""org.codice.ddf.security.claims.attributequery.common\"" to DEBUG for more""+ "" information."");<line14>        LOGGER.debug(""Unable to create service from WSDL location."", e);"
"<line28>    LOGGER.info(""Checking if MirrorMaker has log level set properly"");"
<line1>    LOGGER.error(message, e);<line1>    getProcessLogger().error(message, e);
"<line9>            log.error(""Failed to reload authN providers on endpoint {} response {}"",endpoint,response.toString());<line11>          log.error(""Caught exception trying to reload an authsvc on {} continuing"", endpoint, e);<line14>      log.error(""Caught coordinator exception trying to find an authsvc endpoint"", e);"
"<line11>          LOG.debug(""Set attributes for {}, options: {}"", path.getPath(), options);"
"<line2>    logger.debug(""Adding ring set: "", ringSet);"
"<line13>      log.debug(""Executing SQL query: {}"", getDiffsAffectedByUserSQL);<line34>      log.warn(""Exception while removing item diff"", sqle);"
"<line28>      LOGGER.debug(""Problem determining size of resource; defaulting to {}."", size, e);"
"<line11>      LOG.error(""Exception when doing join on delegate "" + this, e);"
"<line13>        log.info(this, ""@key: "" + key + ""@value:"" + value);"
"<line5>    LOG.debug(""LinkRemoved notification   ........"");<line5>    LOG.debug(""-------------------------------------------"");"
"<line14>          logger.debug(""Found evaluator {} for TestFunction {}"",clazz.getCanonicalName(),functionClass.getCanonicalName());<line16>          logger.debug(""Found evaluator {} for NodeTest {}"",clazz.getCanonicalName(),functionClass.getCanonicalName());<line18>          logger.debug(""Found evaluator {} for NodeFunction {}"",clazz.getCanonicalName(),functionClass.getCanonicalName());<line20>          logger.debug(""Found evaluator {} for NodeSelector {}"",clazz.getCanonicalName(),functionClass.getCanonicalName());"
"<line2>      logger.error(""failed to execute multiSearch: {}"", multiSearchResponse);"
"<line3>    LOGGER.debug(""***************  START: {}  *****************"", methodName);<line17>    LOGGER.debug(""***************  END: {}  *****************"", methodName);"
"<line10>        LOG.warn(""could not get table column view index for [{}]. Loaded value '{}'"",col.getClass().getName(),value,e);"
"<line9>            log.debug(""to be introspected: {}"", type);"
<line7>      log.debug(key);
"<line6>        LOG.debug(""Merging XML based CamelContext with Spring Boot configuration properties"");"
<line6>      logger.error(errMsg);
"<line8>      LOG.warn(""Progress from unknown child task: "" + taskId);"
"<line6>    logger.info(""exec script : {}"", transformCmd);<line12>        logger.error(""Here is the standard error of the command (if any):\n"");<line12>        logger.error(s);"
"<line14>        logger.info(""Creating new table '{}' with command(s): {}"", spec.getName(), sqlCmds.toString());"
"<line1>    logger.debug(""vcenter: "" + vcenter.name);<line11>      logger.error(""Failed to save controller configuration"", e);"
"<line2>    logger.debug(""Received API discovery response "" + response);"
"<line4>      logger.debug(String.format(""host[uuid:%s] load successfully"", cmsg.getHostUuid()));<line5>      logger.warn(String.format(""canceled connect kvm host[uuid:%s], because it connecting now"", cmsg.getHostUuid()));<line6>      logger.warn(String.format(""failed to load host[uuid:%s], %s"", cmsg.getHostUuid(), reply.getError()));"
"<line2>    logger.debug(""postProcessContext() for "" + deploymentUnit.getName());"
"<line2>    logger.info(getClass().toString() + "" job starting ..."");<line4>    logger.info(allShares.size() + "" anonymous share(s) have been found to be deleted"");"
"<line3>    LOG.trace(""Sleeping {} ms before retry #{}..."", sleepTime, attempts);"
"<line6>      logger.warn(""Failed to create reflection factory [""+ factoryClass.getName()+ ""], falling back to standard reflection instead"");"
"<line4>        log.debug(""Received frame {}"", frame);<line7>            log.debug(""WebSocket data: {}"", frame);<line22>        log.debug(""Returning nominal exception back to the client: {}"", e.getMessage());<line25>      log.error(""Internal Server Error while handling incoming web socket frame"", e);<line28>        log.warn(""Could not inform client of earlier Internal Server Error due to additional exception ""+ e2,e2);"
"<line7>        LOG.warn(""Cannot generate NodeStat, datanode {} not found."", dn.getUuid());"
"<line9>      log.info(""é®ä»¶åéæå"");<line10>      log.error(e.getMessage());"
"<line8>      log.debug(""Deleting node {"" + getUuid() + ""}"");<line19>      log.debug(""Deleting node {"" + getUuid() + ""} vertex."");"
"<line5>    logger.info(""Stopping EnOcean discovery scan"");"
"<line2>    LOG.info(""Running Verify with outputDir="" + outputDir + "", numReducers="" + numReducers);"
"<line18>      logger.info(""skipped unit or constant = "" + c);<line20>    logger.info(""added to co-prime mset = "" + c);"
"<line49>      log.error(""Exception while comparing values of property '"" + prop + ""': "" + ex.getMessage());"
"<line4>      LOG.warn(""Cannot send ping message over web-socket session {}."", session, e);"
"<line25>      logger.error(""Error"", e);<line64>      MiscUtils.getLogger().error(""Couldn't add requested OLIS lab to Inbox."", e);"
"<line2>    logger.info(""Received: {}"", message);<line13>      logger.error(""Failed to send a message back to remote."", e);"
"<line17>        logger.warn(e.getMessage());<line17>        logger.warn(trash.getLabelValue());<line20>      logger.debug(String.format(""transfer %s trash to recycles from %s: %s"", recycles.size(), type, recycles));"
"<line3>      log.debug(""Calling ExampleActionSetService"");"
"<line7>      LOG.warn(""Unable to find user role in SAML, will not be included in message to policy engine"");"
"<line3>      ActiveMQRALogger.LOGGER.trace(""getClientID()"");"
"<line4>    LOGGER.info(""instances: {}"", instances);"
"<line13>        log.warn(""exception closing inputstream"", e);"
<line19>    LOGGER.info(sb.toString());
"<line3>    log.info(""Initializing PageServlet"");<line8>    log.info(""Referrer spam check enabled = "" + this.processReferrers);<line13>        log.error(""Error parsing referrer.robotCheck.userAgentPattern value '""+ robotPatternStr+ ""'.  Robots will not be filtered. "",e);"
"<line28>        LOG.error(""Error getting container quota: {}"", e.getMessage());"
<line13>        log.debug(sb.toString());
"<line7>      log.error(""Error in thread "" + Thread.currentThread().getId(), ex);"
"<line12>        LOGGER.error(String.format(""Unable to compare Kubernetes version for cluster version : %s with %s"",version.getName(), KubernetesClusterService.MIN_KUBERNETES_VERSION_HA_SUPPORT),e);"
"<line1>    log.trace(""Stopping the Connect group member."");<line9>    else log.debug(""The Connect group member has stopped."");"
<line17>        LOG.warn(txt.toString());<line23>      LOG.trace(sb.toString());
"<line9>            LOGGER.warn(""On notify lost lock"", e);"
"<line11>        log.trace(""Sending additional invalidation for requestors if necessary."");"
"<line6>    LOG.info(""Successfully processed password reset request for user {}"", resetPassword.getUser());"
"<line6>    LOGGER.info(""Switch Configuration Async Request received from organisation: {} for device: {}."",organisationIdentification,request.getAsyncRequest().getDeviceId());<line14>        LOGGER.debug(""Get Configuration data is null"");"
"<line2>    log.info(""Entering: isVisible"");"
"<line34>        logger.error(""replicaSet:{} shutdown....."", replicaSetConfig, e);<line41>    logger.info(""replicaSet:{}, already shutdown, replicaTask end of life cycle"", replicaSetConfig);"
<line10>      log.error(portalException, portalException);
"<line7>      log.debug(this, ""Send SMS END: phone="" + phoneNum + "",code="" + code + "",desc="" + desc);"
